1;Sistema de Governance;5;6;7;8;28;%%%;2;%%%;
2;Conocimiento del negocio y de sus desaf�os;1;%%%;8;%%%;
3;Conocimiento de la Organizaci�n;3;9;11;%%%;2;%%%;
4;Conocimiento estrat�gico de la soluci�n;2;3;%%%;1;%%%;
5;Conocimiento funcional y tecnol�gico en la soluci�n;4;10;15;16;18;27;36;%%%;3;%%%;
6;Solvencia operacional aut�noma;11;17;42;%%%;4;%%%;
7;Capacidad para gestionar los cambios;12;21;22;23;24;26;33;34;41;43;45;%%%;2;7;%%%;2;5
8;Capacidad para manejar la PMO;13;14;19;20;25;30;%%%;1;%%%;1
9;Capacidad para operar la soluci�n;29;35;37;38;39;40;%%%;1;%%%;4;6
10;Capacidad para extender la soluci�n a la operaci�n;42;44;%%%;3;6;%%%;
11;Capacidad para replicar la soluci�n;31;32;46;%%%;5;%%%;3
12;Capacidad para resolver problemas;7;8;9;28;%%%;2;%%%1
