1;Q1;El director de TI ha solicitado al área de Recursos Humanos que le facilite algunos colaboradores que conozcan bien los procesos involucrados y que puedan destinar algunas horas a la semana a liderar funcionalmente el proceso mientras dure el proyecto, asegurándose -al mismo tiempo- que la operación no decaiga en sus gestiones y metas.;5;6;9;100;1000;50;500
2;Q1;Al momento de aterrizar el contrato con el proveedor seleccionado en la Carta Gantt del proyecto, el director de TI ha descubierto que el proveedor considera solo consultores técnicamente habilitados para manejar las actividades que implica la implantación de la herramienta, encontrando que la experiencia en la comprensión y manejo de los procesos académicos y financieros están supeditados a que la Universidad adopte al 100% los estándares base-line de la solución.;9;12;4;200;2000;100;1000
3;Q1;Al momento de comunicar formalmente a la organización, empiezan a circular por los pasillos de la Universidad dudas, temores e interpretaciones diversas respecto al objetivo del proyecto, su alcance y consecuencias en la realidad del trabajo diario de docentes y administrativos, a la vez que los más antiguos manifiestan preocupación por el cambio y los más nuevos recuerdan experiencias frustrantes en anteriores trabajos que vivieron un proceso similar.;7;1;3;100;1000;50;500
4;Q1;Al integrar el equipo de trabajo asignado al proyecto empiezan a aparecer dificultades en la relación de trabajo entre personas que provienen de diversas áreas internas, así como con los consultores externos, derivados de la asimetría de conocimientos que traen y de las personalidades y comportamientos de cada integrante. El concepto de equipo de trabajo único está siendo puesto en entredicho.;8;5;7;200;2000;100;1000
5;Q1;Al momento de realizar los primeros análisis de brechas entre los procesos de la Universidad y la funcionalidad contratada, se empieza a constatar que resultará complicado seguir el lineamiento de apego a la base-line de la solución, así como realizar las adaptaciones necesarias y excepcionales que requieren ciertos procesos específicos de la Universidad. El equipo empieza a dudar si la solución elegida es la mejor.;9;5;7;100;1000;50;500
6;Q1;Al activar una encuesta sobre la marcha del proyecto entre las personas asignadas por la Universidad para representarla en sus análisis de brechas entre el proceso y la herramienta, se detecta que un número importante de ellos no entiende cómo funciona la lógica del sistema y los expertos técnico utilizan un lenguaje complejo que no logran entender. Se percibe fractura en el equipo de trabajo.;8;9;7;100;1000;50;500
7;Q1;Durante la fase de definiciones críticas respecto a cómo deben operar los procesos con la solución elegida, comienzan a emerger conflictos internos que manifiestan el funcionamiento por silos que -históricamente- ha permeado la cultura organizacional de la Universidad. El PM levanta este tema y debe ser analizado y resuelto por las instancias superiores del gobierno del proyecto.;3;1;7;200;2000;100;1000
8;Q2;El líder de la PMO es una persona con gran experiencia en tecnologías de información, reconocido por sus pares como una persona capaz de encontrar soluciones técnicas a los diversos requerimientos de las áreas usuarias de la Universidad, aunque la velocidad de respuesta y la complejidad de los análisis a menudo hacen que el problema persista y presente errores posteriores. No logra ejercer un liderazgo en el negocio.;2;3;5;200;2000;100;1000
9;Q2;Al terminar la primera etapa del proyecto, la PMO advierte que la carta Gantt se está desfasando de forma importante dado que las personas responsables del governance no están tomando las decisiones críticas que se requieren antes de avanzar en las fases siguientes de configuración, migración de datos y otras. El margen de maniobra se está reduciendo y usted debe tomar cartas en el asunto.;8;5;1;300;3000;200;2000
10;Q2;Al comenzar el proceso de toma de ramos, iniciando el semestre académico, el Vicerrector Académico advierte fallas, retrasos y reprocesos que perjudican al estudiante estresando -simultáneamente- a los administrativos a cargo y escalando decisiones que antes se resolvían más cerca del origen. Al averiguar las causas, estas se asocian mayoritariamente con la desatención que el líder funcional está prestando al proceso operativo por estar atendiendo el proyecto tecnológico.;6;8;10;300;3000;200;2000
11;Q2;Durante la fase de configuración de aquellas funcionalidades que no quedaron embebidas en la solución nativa, una de las personas asignadas por el consultor renuncia al proyecto y su sustitución amenaza con retrasar de forma significativa la marcha del cronograma. Usted debe proponer alguna solución mientras aparece el reemplazante. ;5;8;12;300;3000;200;2000
12;Q2;Durante la fase de configuración de aquellas funcionalidades que no quedaron embebidas en la solución nativa, las personas asignadas por la Universidad quedan como simples observadores ya que no entienden cómo funciona el sistema y temen que, al terminar esta fase, el proceso no haya quedado correctamente expresado en la herramienta y que ya no exista tiempo para corregir esas anomalías.;8;7;5;200;2000;100;1000
13;Q3;Al revisar la evolución de la Carta Gantt por parte del Comité Directivo, una vez transcurrido el segundo hito de definición de procesos y su aplicación en la solución, se informa que existe un desfase importante respecto de la programación base aprobada, lo que enciende las alertas en el Comité y llaman al director de la PMO a explicar las causas y proponer un plan remedial que no afecte el resultado final del proyecto, en todas sus variables originales.;1;8;7;300;3000;200;2000
14;Q3;Habiendo transcurrido más de la mitad del proyecto y estando en plena fase de migración de datos, el director de Recursos Humanos advierte al PM que cinco personas asignadas al proyecto han manifestado su intención de retirarse de la Universidad ya que están sobrecargados de trabajo y no ven que esto se vaya a resolver en el corto ni mediano plazo. El director no sabe cómo plantear opciones atractivas y concretas de retención.;7;3;1;200;2000;100;1000
15;Q3;Un grupo significativo de docentes, encabezados por varios Decanos y Directores Académicos ha hecho llegar una carta a la Vicerrectoría Académica manifestando su descontento con algunas decisiones que se han adoptado y que -de acuerdo con sus percepciones- perjudican gravemente el desarrollo del curriculum académico ofrecido. La causa, en su entendimiento, es que la solución obliga a hacer cosas que en esa Universidad no aplicarían. La Vicerrectoría académica debe enfrentar este asunto con celeridad.;1;3;2;200;2000;100;1000
16;Q3;Durante la fase de migración de datos se evidencia que la Universidad no cuenta con toda la información actualizada que permita traer la historia a la nueva herramienta y surge la tentación de disponer de dos bases de datos, alojadas en sistemas diversos, para no atrasar la salida en vivo del proyecto. El Vicerrector de servicios a Alumni levanta este problema ya que repercutirá de manera importante en los exalumnos que egresaron antes de la fecha de quiebre en dos bases de datos. El Comité del proyecto debe decidir en un plazo breve.;4;12;1;300;3000;200;2000
17;Q4;En la definición general del proyecto, se decidió realizar un piloto o prototipo con las unidades funcionales más representativas para, luego, extender la solución hacia las demás unidades. La universidad está pronto a salir en productivo con el piloto pero no está seguro de tener las capacidadaes para llevar a cabo los roll outs en el tiempo requerido por la institución. Usted debe dar una opinión fundamentada al respecto.;11;7;1;300;3000;200;2000
18;Q4;La universidad ha completado las pruebas integrales del sistema y todo opera de acuerdo a las definiciones realizadas en la fase de planeación. Es el momento de extender la herramienta a la operación concreta de modo que, a partir del siguiente periodo académico, todas las actividades se desarrollen en la plataforma nueva. Usted debe asegurar que esto ocurra sin errores ni retrasos.;10;7;1;400;4000;300;3000
19;Q4;Al comenzar el nuevo periodo académico, las personas que estuvieron asignadas al proyecto regresan a sus funciones operacionales habituales, por lo que las personas que los reemplazron temporalmente deben ser separadas de la organización, así como algunas otras personas cuyas tareas quedaron absorbidas por el sistema. Usted debe llevar a cabo esta tarea.;3;9;12;400;4000;300;3000
20;Q4;Viendo el éxito que tuvo la implementación de la solución, el grupo controlador de la Universidad decide replicar esta experiencia en otras instituciones académicas, para lo cual le solicita a las personas más expertas en el proyecto para que refuercen la iniciativa. Usted debe apoyar esta solicitud. ;6;10;5;400;4000;300;3000
